State_x,Year,Annual_Rainfall,Avg_Temperature,State_y,Total_Production,Temp_Level,Avg_Rainfall_State,Rainfall_Deviation,Log_Production
HIMACHAL PRADESH,2005,1248.4999999999998,29.599166666666672,Sikkim,123610.0,High,1109.7928709055877,138.70712909441204,11.724894816809504
HIMACHAL PRADESH,2005,1248.4999999999998,29.599166666666672,Tamil Nadu,52466934.0,High,1109.7928709055877,138.70712909441204,17.775693719624712
HIMACHAL PRADESH,2005,1248.4999999999998,29.599166666666672,Telangana ,23535490.0,High,1109.7928709055877,138.70712909441204,16.974020095144905
HIMACHAL PRADESH,2005,1248.4999999999998,29.599166666666672,Tripura,675831.0,High,1109.7928709055877,138.70712909441204,13.423699803428653
HIMACHAL PRADESH,2005,1248.4999999999998,29.599166666666672,Uttar Pradesh,175419236.0,High,1109.7928709055877,138.70712909441204,18.982689306916996
HIMACHAL PRADESH,2005,1248.4999999999998,29.599166666666672,Uttarakhand,8490010.0,High,1109.7928709055877,138.70712909441204,15.954400853928622
HIMACHAL PRADESH,2005,1248.4999999999998,29.599166666666672,West Bengal,33619655.0,High,1109.7928709055877,138.70712909441204,17.330621453887638
HIMACHAL PRADESH,2006,1218.4,30.011666666666667,Andaman and Nicobar Islands,89009749.1,High,1109.7928709055877,108.60712909441236,18.30425647338146
HIMACHAL PRADESH,2006,1218.4,30.011666666666667,Andhra Pradesh,1346438599.0,High,1109.7928709055877,108.60712909441236,21.020728869473295
HIMACHAL PRADESH,2006,1218.4,30.011666666666667,Arunachal Pradesh,361200.0,High,1109.7928709055877,108.60712909441236,12.797189869070415
HIMACHAL PRADESH,2006,1218.4,30.011666666666667,Assam,141791862.0,High,1109.7928709055877,108.60712909441236,18.76987078677687
HIMACHAL PRADESH,2006,1218.4,30.011666666666667,Bihar,13076094.0,High,1109.7928709055877,108.60712909441236,16.38629631201857
HIMACHAL PRADESH,2006,1218.4,30.011666666666667,Chandigarh,3318.0,High,1109.7928709055877,108.60712909441236,8.107418811719974
HIMACHAL PRADESH,2006,1218.4,30.011666666666667,Chhattisgarh,6511166.0,High,1109.7928709055877,108.60712909441236,15.68902926079193
HIMACHAL PRADESH,2006,1218.4,30.011666666666667,Dadra and Nagar Haveli,190080.0,High,1109.7928709055877,108.60712909441236,12.15520557608534
HIMACHAL PRADESH,2006,1218.4,30.011666666666667,Goa,126896627.0,High,1109.7928709055877,108.60712909441236,18.658883360227552
HIMACHAL PRADESH,2006,1218.4,30.011666666666667,Gujarat,37753700.0,High,1109.7928709055877,108.60712909441236,17.446594068588826
HIMACHAL PRADESH,2006,1218.4,30.011666666666667,Haryana,27415200.0,High,1109.7928709055877,108.60712909441236,17.126608198546098
HIMACHAL PRADESH,2006,1218.4,30.011666666666667,Himachal Pradesh,1695272.0,High,1109.7928709055877,108.60712909441236,14.343354347774508
HIMACHAL PRADESH,2006,1218.4,30.011666666666667,Jharkhand,2088662.08,High,1109.7928709055877,108.60712909441236,14.552034744620732
HIMACHAL PRADESH,2006,1218.4,30.011666666666667,Karnataka,39114486.0,High,1109.7928709055877,108.60712909441236,17.482003467842105
HIMACHAL PRADESH,2006,1218.4,30.011666666666667,Kerala,6058003175.0,High,1109.7928709055877,108.60712909441236,22.524646073816754
HIMACHAL PRADESH,2006,1218.4,30.011666666666667,Madhya Pradesh,25712172.0,High,1109.7928709055877,108.60712909441236,17.06247509531265
HIMACHAL PRADESH,2006,1218.4,30.011666666666667,Maharashtra,21076628.0,High,1109.7928709055877,108.60712909441236,16.863675354238726
HIMACHAL PRADESH,2006,1218.4,30.011666666666667,Manipur,525990.0,High,1109.7928709055877,108.60712909441236,13.173039381307305
HIMACHAL PRADESH,2006,1218.4,30.011666666666667,Meghalaya,689200.0,High,1109.7928709055877,108.60712909441236,13.44328823459249
HIMACHAL PRADESH,2006,1218.4,30.011666666666667,Mizoram,74358.0,High,1109.7928709055877,108.60712909441236,11.216659993654583
HIMACHAL PRADESH,2006,1218.4,30.011666666666667,Nagaland,789610.0,High,1109.7928709055877,108.60712909441236,13.579295698108728
HIMACHAL PRADESH,2006,1218.4,30.011666666666667,Odisha,8592160.6,High,1109.7928709055877,108.60712909441236,15.96636090374758
HIMACHAL PRADESH,2006,1218.4,30.011666666666667,Puducherry,470312.0,High,1109.7928709055877,108.60712909441236,13.061153709481792
HIMACHAL PRADESH,2006,1218.4,30.011666666666667,Punjab,28059100.0,High,1109.7928709055877,108.60712909441236,17.149823593636395
HIMACHAL PRADESH,2006,1218.4,30.011666666666667,Rajasthan,22262930.0,High,1109.7928709055877,108.60712909441236,16.918433566302816
HIMACHAL PRADESH,2006,1218.4,30.011666666666667,Sikkim,115108.0,High,1109.7928709055877,108.60712909441236,11.653634784528832
HIMACHAL PRADESH,2006,1218.4,30.011666666666667,Tamil Nadu,69585194.0,High,1109.7928709055877,108.60712909441236,18.058062387160252
HIMACHAL PRADESH,2006,1218.4,30.011666666666667,Telangana ,25440067.0,High,1109.7928709055877,108.60712909441236,17.0518359693886
HIMACHAL PRADESH,2006,1218.4,30.011666666666667,Tripura,696516.0,High,1109.7928709055877,108.60712909441236,13.453847479657185
HIMACHAL PRADESH,2006,1218.4,30.011666666666667,Uttar Pradesh,187500450.0,High,1109.7928709055877,108.60712909441236,19.04929180870518
HIMACHAL PRADESH,2006,1218.4,30.011666666666667,Uttarakhand,9204957.0,High,1109.7928709055877,108.60712909441236,16.035252809901262
HIMACHAL PRADESH,2006,1218.4,30.011666666666667,West Bengal,390769181.0,High,1109.7928709055877,108.60712909441236,19.783627616272106
HIMACHAL PRADESH,2007,1034.4,29.84416666666667,Andhra Pradesh,32008000.0,High,1109.7928709055877,-75.39287090558764,17.281496460761396
HIMACHAL PRADESH,2007,1034.4,29.84416666666667,Arunachal Pradesh,372950.0,High,1109.7928709055877,-75.39287090558764,12.829202322704289
HIMACHAL PRADESH,2007,1034.4,29.84416666666667,Assam,153717001.0,High,1109.7928709055877,-75.39287090558764,18.850623820478276
HIMACHAL PRADESH,2007,1034.4,29.84416666666667,Bihar,19076582.89,High,1109.7928709055877,-75.39287090558764,16.763972166549976
HIMACHAL PRADESH,2007,1034.4,29.84416666666667,Chandigarh,3295.0,High,1109.7928709055877,-75.39287090558764,8.100464891029363
HIMACHAL PRADESH,2007,1034.4,29.84416666666667,Chhattisgarh,7154194.0,High,1109.7928709055877,-75.39287090558764,15.783209455907956
HIMACHAL PRADESH,2007,1034.4,29.84416666666667,Dadra and Nagar Haveli,33100.0,High,1109.7928709055877,-75.39287090558764,10.407318772389159
HIMACHAL PRADESH,2007,1034.4,29.84416666666667,Goa,127777024.0,High,1109.7928709055877,-75.39287090558764,18.66579731066365
HIMACHAL PRADESH,2007,1034.4,29.84416666666667,Gujarat,42792500.0,High,1109.7928709055877,-75.39287090558764,17.571873434920537
HIMACHAL PRADESH,2007,1034.4,29.84416666666667,Haryana,26902300.0,High,1109.7928709055877,-75.39287090558764,17.10772237994727
HIMACHAL PRADESH,2007,1034.4,29.84416666666667,Himachal Pradesh,1606602.0,High,1109.7928709055877,-75.39287090558764,14.289632570017504
HIMACHAL PRADESH,2007,1034.4,29.84416666666667,Jammu and Kashmir ,1623983.1,High,1109.7928709055877,-75.39287090558764,14.300393009015437
HIMACHAL PRADESH,2007,1034.4,29.84416666666667,Jharkhand,2039651.99,High,1109.7928709055877,-75.39287090558764,14.528290248410077
HIMACHAL PRADESH,2007,1034.4,29.84416666666667,Karnataka,46373073.0,High,1109.7928709055877,-75.39287090558764,17.65222954703213
HIMACHAL PRADESH,2007,1034.4,29.84416666666667,Kerala,5644957554.0,High,1109.7928709055877,-75.39287090558764,22.454028515476367
HIMACHAL PRADESH,2007,1034.4,29.84416666666667,Madhya Pradesh,24555465.0,High,1109.7928709055877,-75.39287090558764,17.016445035080334
HIMACHAL PRADESH,2007,1034.4,29.84416666666667,Maharashtra,1150104.2,High,1109.7928709055877,-75.39287090558764,13.955363974416422
HIMACHAL PRADESH,2007,1034.4,29.84416666666667,Manipur,580670.0,High,1109.7928709055877,-75.39287090558764,13.271939610385196
HIMACHAL PRADESH,2007,1034.4,29.84416666666667,Meghalaya,299572.0,High,1109.7928709055877,-75.39287090558764,12.610113406403922
HIMACHAL PRADESH,2007,1034.4,29.84416666666667,Mizoram,21913.0,High,1109.7928709055877,-75.39287090558764,9.99488098096534
HIMACHAL PRADESH,2007,1034.4,29.84416666666667,Nagaland,846060.0,High,1109.7928709055877,-75.39287090558764,13.648346740007902
HIMACHAL PRADESH,2007,1034.4,29.84416666666667,Odisha,9202501.4,High,1109.7928709055877,-75.39287090558764,16.034986005033975
HIMACHAL PRADESH,2007,1034.4,29.84416666666667,Puducherry,26923533.0,High,1109.7928709055877,-75.39287090558764,17.108511331984943
HIMACHAL PRADESH,2007,1034.4,29.84416666666667,Punjab,29234082.0,High,1109.7928709055877,-75.39287090558764,17.190845812587227
HIMACHAL PRADESH,2007,1034.4,29.84416666666667,Rajasthan,23203440.0,High,1109.7928709055877,-75.39287090558764,16.959811144603886
HIMACHAL PRADESH,2007,1034.4,29.84416666666667,Sikkim,96936.0,High,1109.7928709055877,-75.39287090558764,11.481816561942988
HIMACHAL PRADESH,2007,1034.4,29.84416666666667,Tamil Nadu,58031913.0,High,1109.7928709055877,-75.39287090558764,17.876503658562726
HIMACHAL PRADESH,2007,1034.4,29.84416666666667,Telangana ,16741000.0,High,1109.7928709055877,-75.39287090558764,16.633371418131507
HIMACHAL PRADESH,2007,1034.4,29.84416666666667,Tripura,710187.0,High,1109.7928709055877,-75.39287090558764,13.473285002699543
HIMACHAL PRADESH,2007,1034.4,29.84416666666667,Uttar Pradesh,179403646.0,High,1109.7928709055877,-75.39287090558764,19.005148836256364
HIMACHAL PRADESH,2007,1034.4,29.84416666666667,Uttarakhand,9496947.0,High,1109.7928709055877,-75.39287090558764,16.066481041796813
HIMACHAL PRADESH,2007,1034.4,29.84416666666667,West Bengal,392506558.0,High,1109.7928709055877,-75.39287090558764,19.78806380587514
HIMACHAL PRADESH,2008,1114.3000000000002,29.637500000000003,Andhra Pradesh,992191065.0,High,1109.7928709055877,4.5071290944124485,20.715426253557666
HIMACHAL PRADESH,2008,1114.3000000000002,29.637500000000003,Arunachal Pradesh,388844.0,High,1109.7928709055877,4.5071290944124485,12.870936085611719
HIMACHAL PRADESH,2008,1114.3000000000002,29.637500000000003,Assam,187624086.0,High,1109.7928709055877,4.5071290944124485,19.049950981816785
HIMACHAL PRADESH,2008,1114.3000000000002,29.637500000000003,Bihar,19691840.67,High,1109.7928709055877,4.5071290944124485,16.79571497950696
HIMACHAL PRADESH,2008,1114.3000000000002,29.637500000000003,Chandigarh,3195.0,High,1109.7928709055877,4.5071290944124485,8.069655306886165
HIMACHAL PRADESH,2008,1114.3000000000002,29.637500000000003,Chhattisgarh,5785191.0,High,1109.7928709055877,4.5071290944124485,15.570812107341789
HIMACHAL PRADESH,2008,1114.3000000000002,29.637500000000003,Dadra and Nagar Haveli,32700.0,High,1109.7928709055877,4.5071290944124485,10.39516093745751
HIMACHAL PRADESH,2008,1114.3000000000002,29.637500000000003,Goa,189544.0,High,1109.7928709055877,4.5071290944124485,12.152381742332258
HIMACHAL PRADESH,2008,1114.3000000000002,29.637500000000003,Gujarat,37808100.0,High,1109.7928709055877,4.5071290944124485,17.448033949797555
HIMACHAL PRADESH,2008,1114.3000000000002,29.637500000000003,Haryana,24509800.0,High,1109.7928709055877,4.5071290944124485,17.014583636336287
HIMACHAL PRADESH,2008,1114.3000000000002,29.637500000000003,Himachal Pradesh,1390553.0,High,1109.7928709055877,4.5071290944124485,14.145212786853556
HIMACHAL PRADESH,2008,1114.3000000000002,29.637500000000003,Jammu and Kashmir ,568938.5,High,1109.7928709055877,4.5071290944124485,13.251529380566085
HIMACHAL PRADESH,2008,1114.3000000000002,29.637500000000003,Karnataka,44545899.29,High,1109.7928709055877,4.5071290944124485,17.612030682730715
HIMACHAL PRADESH,2008,1114.3000000000002,29.637500000000003,Kerala,5806276893.0,High,1109.7928709055877,4.5071290944124485,22.48220539242097
HIMACHAL PRADESH,2008,1114.3000000000002,29.637500000000003,Madhya Pradesh,26231090.0,High,1109.7928709055877,4.5071290944124485,17.082455944573187
HIMACHAL PRADESH,2008,1114.3000000000002,29.637500000000003,Maharashtra,138978733.0,High,1109.7928709055877,4.5071290944124485,18.74983148658462
HIMACHAL PRADESH,2008,1114.3000000000002,29.637500000000003,Meghalaya,655309.0,High,1109.7928709055877,4.5071290944124485,13.392863685097327
HIMACHAL PRADESH,2008,1114.3000000000002,29.637500000000003,Mizoram,100324.0,High,1109.7928709055877,4.5071290944124485,11.516170195135118
HIMACHAL PRADESH,2008,1114.3000000000002,29.637500000000003,Nagaland,909190.0,High,1109.7928709055877,4.5071290944124485,13.720310472099388
HIMACHAL PRADESH,2008,1114.3000000000002,29.637500000000003,Odisha,7957080.7,High,1109.7928709055877,4.5071290944124485,15.889572869995787
HIMACHAL PRADESH,2008,1114.3000000000002,29.637500000000003,Puducherry,30956349.0,High,1109.7928709055877,4.5071290944124485,17.248088705678903
HIMACHAL PRADESH,2008,1114.3000000000002,29.637500000000003,Punjab,29709622.0,High,1109.7928709055877,4.5071290944124485,17.206981558028087
HIMACHAL PRADESH,2008,1114.3000000000002,29.637500000000003,Rajasthan,24545931.0,High,1109.7928709055877,4.5071290944124485,17.016056695826947
HIMACHAL PRADESH,2008,1114.3000000000002,29.637500000000003,Sikkim,114226.0,High,1109.7928709055877,4.5071290944124485,11.645942975580002
HIMACHAL PRADESH,2008,1114.3000000000002,29.637500000000003,Tamil Nadu,105123505.0,High,1109.7928709055877,4.5071290944124485,18.470646464503606
HIMACHAL PRADESH,2008,1114.3000000000002,29.637500000000003,Telangana ,23060099.0,High,1109.7928709055877,4.5071290944124485,16.95361440930923
HIMACHAL PRADESH,2008,1114.3000000000002,29.637500000000003,Tripura,698919.0,High,1109.7928709055877,4.5071290944124485,13.457291565452975
HIMACHAL PRADESH,2008,1114.3000000000002,29.637500000000003,Uttar Pradesh,168238722.0,High,1109.7928709055877,4.5071290944124485,18.94089449898279
HIMACHAL PRADESH,2008,1114.3000000000002,29.637500000000003,Uttarakhand,7565782.0,High,1109.7928709055877,4.5071290944124485,15.839146402822754
HIMACHAL PRADESH,2008,1114.3000000000002,29.637500000000003,West Bengal,31166871.0,High,1109.7928709055877,4.5071290944124485,17.254866293804398
HIMACHAL PRADESH,2009,956.5,30.298333333333336,Andhra Pradesh,1166251699.0,High,1109.7928709055877,-153.29287090558773,20.877060767788215
HIMACHAL PRADESH,2009,956.5,30.298333333333336,Arunachal Pradesh,562353.6,High,1109.7928709055877,-153.29287090558773,13.239887890757812
HIMACHAL PRADESH,2009,956.5,30.298333333333336,Assam,194560655.0,High,1109.7928709055877,-153.29287090558773,19.08625452844692
HIMACHAL PRADESH,2009,956.5,30.298333333333336,Bihar,14945390.0,High,1109.7928709055877,-153.29287090558773,16.519913515954126
HIMACHAL PRADESH,2009,956.5,30.298333333333336,Chandigarh,3095.0,High,1109.7928709055877,-153.29287090558773,8.037866234709618
HIMACHAL PRADESH,2009,956.5,30.298333333333336,Chhattisgarh,5511666.0,High,1109.7928709055877,-153.29287090558773,15.522377676207693
HIMACHAL PRADESH,2009,956.5,30.298333333333336,Dadra and Nagar Haveli,21300.0,High,1109.7928709055877,-153.29287090558773,9.966509298952284
HIMACHAL PRADESH,2009,956.5,30.298333333333336,Goa,169694.0,High,1109.7928709055877,-153.29287090558773,12.041757987028676
HIMACHAL PRADESH,2009,956.5,30.298333333333336,Gujarat,33315800.0,High,1109.7928709055877,-153.29287090558773,17.321542346913514
HIMACHAL PRADESH,2009,956.5,30.298333333333336,Haryana,21495890.0,High,1109.7928709055877,-153.29287090558773,16.88337235855378
HIMACHAL PRADESH,2009,956.5,30.298333333333336,Karnataka,52794078.71,High,1109.7928709055877,-153.29287090558773,17.781909615685276
HIMACHAL PRADESH,2009,956.5,30.298333333333336,Kerala,5671067005.0,High,1109.7928709055877,-153.29287090558773,22.45864312146131
HIMACHAL PRADESH,2009,956.5,30.298333333333336,Madhya Pradesh,28523114.0,High,1109.7928709055877,-153.29287090558773,17.166225369145003
HIMACHAL PRADESH,2009,956.5,30.298333333333336,Maharashtra,84393733.0,High,1109.7928709055877,-153.29287090558773,18.251003715103973
HIMACHAL PRADESH,2009,956.5,30.298333333333336,Meghalaya,651552.0,High,1109.7928709055877,-153.29287090558773,13.387114022967333
HIMACHAL PRADESH,2009,956.5,30.298333333333336,Mizoram,103486.0,High,1109.7928709055877,-153.29287090558773,11.547201279934
HIMACHAL PRADESH,2009,956.5,30.298333333333336,Nagaland,669070.0,High,1109.7928709055877,-153.29287090558773,13.413645462029205
HIMACHAL PRADESH,2009,956.5,30.298333333333336,Odisha,7989055.5,High,1109.7928709055877,-153.29287090558773,15.893583225663479
HIMACHAL PRADESH,2009,956.5,30.298333333333336,Puducherry,31415650.0,High,1109.7928709055877,-153.29287090558773,17.26281676618923
HIMACHAL PRADESH,2009,956.5,30.298333333333336,Punjab,29400668.0,High,1109.7928709055877,-153.29287090558773,17.196527987152056
HIMACHAL PRADESH,2009,956.5,30.298333333333336,Rajasthan,18264371.0,High,1109.7928709055877,-153.29287090558773,16.72046283492127
HIMACHAL PRADESH,2009,956.5,30.298333333333336,Sikkim,114770.0,High,1109.7928709055877,-153.29287090558773,11.650694117715085
HIMACHAL PRADESH,2009,956.5,30.298333333333336,Tamil Nadu,53639401.0,High,1109.7928709055877,-153.29287090558773,17.79779446791889
HIMACHAL PRADESH,2009,956.5,30.298333333333336,Telangana ,19614231.0,High,1109.7928709055877,-153.29287090558773,16.791765983150366
HIMACHAL PRADESH,2009,956.5,30.298333333333336,Tripura,705929.0,High,1109.7928709055877,-153.29287090558773,13.467271361418035
HIMACHAL PRADESH,2009,956.5,30.298333333333336,Uttar Pradesh,175526148.0,High,1109.7928709055877,-153.29287090558773,18.983298586922217
HIMACHAL PRADESH,2009,956.5,30.298333333333336,Uttarakhand,8048930.0,High,1109.7928709055877,-153.29287090558773,15.90104984554565
HIMACHAL PRADESH,2009,956.5,30.298333333333336,West Bengal,40735290.0,High,1109.7928709055877,-153.29287090558773,17.52260537543525
HIMACHAL PRADESH,2010,1259.4,30.133333333333336,Andaman and Nicobar Islands,95055907.87,High,1109.7928709055877,149.60712909441236,18.36997579087917
HIMACHAL PRADESH,2010,1259.4,30.133333333333336,Andhra Pradesh,28738873.0,High,1109.7928709055877,149.60712909441236,17.173761259002827
HIMACHAL PRADESH,2010,1259.4,30.133333333333336,Arunachal Pradesh,399345.0,High,1109.7928709055877,149.60712909441236,12.897583488018922
HIMACHAL PRADESH,2010,1259.4,30.133333333333336,Assam,195246435.0,High,1109.7928709055877,149.60712909441236,19.089773092996346
HIMACHAL PRADESH,2010,1259.4,30.133333333333336,Bihar,24115444.0,High,1109.7928709055877,149.60712909441236,16.99836306455982
HIMACHAL PRADESH,2010,1259.4,30.133333333333336,Chandigarh,3109.0,High,1109.7928709055877,149.60712909441236,8.04237800517328
HIMACHAL PRADESH,2010,1259.4,30.133333333333336,Chhattisgarh,7887949.0,High,1109.7928709055877,149.60712909441236,15.880846836502124
HIMACHAL PRADESH,2010,1259.4,30.133333333333336,Dadra and Nagar Haveli,63061.0,High,1109.7928709055877,149.60712909441236,11.051873648422314
HIMACHAL PRADESH,2010,1259.4,30.133333333333336,Goa,180505.0,High,1109.7928709055877,149.60712909441236,12.103519297199833
HIMACHAL PRADESH,2010,1259.4,30.133333333333336,Gujarat,44115300.0,High,1109.7928709055877,149.60712909441236,17.602317241691118
HIMACHAL PRADESH,2010,1259.4,30.133333333333336,Haryana,20218700.0,High,1109.7928709055877,149.60712909441236,16.822118526169465
HIMACHAL PRADESH,2010,1259.4,30.133333333333336,Himachal Pradesh,1656895.0,High,1109.7928709055877,149.60712909441236,14.320456530407574
HIMACHAL PRADESH,2010,1259.4,30.133333333333336,Jharkhand,218225.14,High,1109.7928709055877,149.60712909441236,12.293287143555995
HIMACHAL PRADESH,2010,1259.4,30.133333333333336,Karnataka,68385929.1,High,1109.7928709055877,149.60712909441236,18.040677661141174
HIMACHAL PRADESH,2010,1259.4,30.133333333333336,Kerala,5290467762.96,High,1109.7928709055877,149.60712909441236,22.389172503096468
HIMACHAL PRADESH,2010,1259.4,30.133333333333336,Madhya Pradesh,29500217.0,High,1109.7928709055877,149.60712909441236,17.199908211113254
HIMACHAL PRADESH,2010,1259.4,30.133333333333336,Maharashtra,113256039.0,High,1109.7928709055877,149.60712909441236,18.54516165423858
HIMACHAL PRADESH,2010,1259.4,30.133333333333336,Meghalaya,689012.0,High,1109.7928709055877,149.60712909441236,13.443015417742327
HIMACHAL PRADESH,2010,1259.4,30.133333333333336,Nagaland,914930.0,High,1109.7928709055877,149.60712909441236,13.726603931578127
HIMACHAL PRADESH,2010,1259.4,30.133333333333336,Odisha,8436669.3,High,1109.7928709055877,149.60712909441236,15.948098274512923
HIMACHAL PRADESH,2010,1259.4,30.133333333333336,Puducherry,24810131.0,High,1109.7928709055877,149.60712909441236,17.026762676089138
HIMACHAL PRADESH,2010,1259.4,30.133333333333336,Punjab,29752339.0,High,1109.7928709055877,149.60712909441236,17.20841834232492
HIMACHAL PRADESH,2010,1259.4,30.133333333333336,Rajasthan,33313259.0,High,1109.7928709055877,149.60712909441236,17.32146607388901
HIMACHAL PRADESH,2010,1259.4,30.133333333333336,Sikkim,325739.0,High,1109.7928709055877,149.60712909441236,12.693854796127551
HIMACHAL PRADESH,2010,1259.4,30.133333333333336,Tamil Nadu,42629186.0,High,1109.7928709055877,149.60712909441236,17.568049717482833
HIMACHAL PRADESH,2010,1259.4,30.133333333333336,Telangana ,17052282.0,High,1109.7928709055877,149.60712909441236,16.65179465302321
HIMACHAL PRADESH,2010,1259.4,30.133333333333336,Tripura,774385.0,High,1109.7928709055877,149.60712909441236,13.559825736268689
HIMACHAL PRADESH,2010,1259.4,30.133333333333336,Uttar Pradesh,182882131.0,High,1109.7928709055877,149.60712909441236,19.024352415860584
HIMACHAL PRADESH,2010,1259.4,30.133333333333336,Uttarakhand,8210120.0,High,1109.7928709055877,149.60712909441236,15.920878219444244
HIMACHAL PRADESH,2010,1259.4,30.133333333333336,West Bengal,38308645.0,High,1109.7928709055877,149.60712909441236,17.46118617279983
HIMACHAL PRADESH,2011,1108.2,29.81416666666667,Andhra Pradesh,1452099668.0,High,1109.7928709055877,-1.592870905587688,21.096276393555208
HIMACHAL PRADESH,2011,1108.2,29.81416666666667,Arunachal Pradesh,420643.0,High,1109.7928709055877,-1.592870905587688,12.949542149237628
HIMACHAL PRADESH,2011,1108.2,29.81416666666667,Assam,13829070.0,High,1109.7928709055877,-1.592870905587688,16.44228352857202
HIMACHAL PRADESH,2011,1108.2,29.81416666666667,Bihar,19817283.0,High,1109.7928709055877,-1.592870905587688,16.802065044176498
HIMACHAL PRADESH,2011,1108.2,29.81416666666667,Chhattisgarh,7586617.0,High,1109.7928709055877,-1.592870905587688,15.841896463770977
HIMACHAL PRADESH,2011,1108.2,29.81416666666667,Dadra and Nagar Haveli,79129.0,High,1109.7928709055877,-1.592870905587688,11.27884734860324
HIMACHAL PRADESH,2011,1108.2,29.81416666666667,Goa,184998.0,High,1109.7928709055877,-1.592870905587688,12.128105698640447
HIMACHAL PRADESH,2011,1108.2,29.81416666666667,Gujarat,43997200.0,High,1109.7928709055877,-1.592870905587688,17.59963657622274
HIMACHAL PRADESH,2011,1108.2,29.81416666666667,Haryana,22553300.0,High,1109.7928709055877,-1.592870905587688,16.931391999008916
HIMACHAL PRADESH,2011,1108.2,29.81416666666667,Karnataka,62930000.6,High,1109.7928709055877,-1.592870905587688,17.957533580928192
HIMACHAL PRADESH,2011,1108.2,29.81416666666667,Kerala,5944704112.63,High,1109.7928709055877,-1.592870905587688,22.50576659522482
HIMACHAL PRADESH,2011,1108.2,29.81416666666667,Madhya Pradesh,37404116.0,High,1109.7928709055877,-1.592870905587688,17.43729133654028
HIMACHAL PRADESH,2011,1108.2,29.81416666666667,Maharashtra,113500240.0,High,1109.7928709055877,-1.592870905587688,18.547315518231496
HIMACHAL PRADESH,2011,1108.2,29.81416666666667,Meghalaya,714533.0,High,1109.7928709055877,-1.592870905587688,13.479385860944177
HIMACHAL PRADESH,2011,1108.2,29.81416666666667,Nagaland,945490.0,High,1109.7928709055877,-1.592870905587688,13.75945964826221
HIMACHAL PRADESH,2011,1108.2,29.81416666666667,Odisha,7223995.9,High,1109.7928709055877,-1.592870905587688,15.792918944953728
HIMACHAL PRADESH,2011,1108.2,29.81416666666667,Puducherry,17655295.0,High,1109.7928709055877,-1.592870905587688,16.686546352992806
HIMACHAL PRADESH,2011,1108.2,29.81416666666667,Punjab,36634200.0,High,1109.7928709055877,-1.592870905587688,17.416492815593585
HIMACHAL PRADESH,2011,1108.2,29.81416666666667,Sikkim,106820.0,High,1109.7928709055877,-1.592870905587688,11.578909815392725
HIMACHAL PRADESH,2011,1108.2,29.81416666666667,Tamil Nadu,6260873042.0,High,1109.7928709055877,-1.592870905587688,22.557585476072273
HIMACHAL PRADESH,2011,1108.2,29.81416666666667,Telangana ,24709004.0,High,1109.7928709055877,-1.592870905587688,17.02267831005571
HIMACHAL PRADESH,2011,1108.2,29.81416666666667,Tripura,790439.0,High,1109.7928709055877,-1.592870905587688,13.58034503142274
HIMACHAL PRADESH,2011,1108.2,29.81416666666667,Uttar Pradesh,195007190.0,High,1109.7928709055877,-1.592870905587688,19.08854699277116
HIMACHAL PRADESH,2011,1108.2,29.81416666666667,Uttarakhand,8359927.0,High,1109.7928709055877,-1.592870905587688,15.938960372583606
HIMACHAL PRADESH,2011,1108.2,29.81416666666667,West Bengal,36777774.0,High,1109.7928709055877,-1.592870905587688,17.420404280476415
HIMACHAL PRADESH,2012,951.7,29.8125,Andhra Pradesh,1701192929.0,High,1109.7928709055877,-158.0928709055877,21.254595565445157
HIMACHAL PRADESH,2012,951.7,29.8125,Arunachal Pradesh,434489.0,High,1109.7928709055877,-158.0928709055877,12.981928208463012
HIMACHAL PRADESH,2012,951.7,29.8125,Assam,13545793.0,High,1109.7928709055877,-158.0928709055877,16.42158665120004
HIMACHAL PRADESH,2012,951.7,29.8125,Bihar,31084413.0,High,1109.7928709055877,-158.0928709055877,17.252217093971772
HIMACHAL PRADESH,2012,951.7,29.8125,Chhattisgarh,9210276.0,High,1109.7928709055877,-158.0928709055877,16.03583048378356
HIMACHAL PRADESH,2012,951.7,29.8125,Dadra and Nagar Haveli,87138.0,High,1109.7928709055877,-158.0928709055877,11.375259823819494
HIMACHAL PRADESH,2012,951.7,29.8125,Goa,185368.0,High,1109.7928709055877,-158.0928709055877,12.13010371209241
HIMACHAL PRADESH,2012,951.7,29.8125,Gujarat,20667100.0,High,1109.7928709055877,-158.0928709055877,16.84405367024945
HIMACHAL PRADESH,2012,951.7,29.8125,Haryana,27655438.0,High,1109.7928709055877,-158.0928709055877,17.135332975448726
HIMACHAL PRADESH,2012,951.7,29.8125,Karnataka,56300982.0,High,1109.7928709055877,-158.0928709055877,17.84622255299302
HIMACHAL PRADESH,2012,951.7,29.8125,Kerala,5803398507.0,High,1109.7928709055877,-158.0928709055877,22.48170953255249
HIMACHAL PRADESH,2012,951.7,29.8125,Madhya Pradesh,45373352.0,High,1109.7928709055877,-158.0928709055877,17.630435552369857
HIMACHAL PRADESH,2012,951.7,29.8125,Maharashtra,98502840.0,High,1109.7928709055877,-158.0928709055877,18.40559594836597
HIMACHAL PRADESH,2012,951.7,29.8125,Meghalaya,845550.0,High,1109.7928709055877,-158.0928709055877,13.647743764839303
HIMACHAL PRADESH,2012,951.7,29.8125,Nagaland,987120.0,High,1109.7928709055877,-158.0928709055877,13.802547904619962
